Timestamp, latitude, longitude, altitude
1.5659686740515502e+18,4.37818654979525021531e+01,-7.94663048795131459201e+01,1.77295761108398437500e+02
1.5659686740716867e+18,4.37818654878398660912e+01,-7.94663048608128832484e+01,1.77300186157226562500e+02
1.5659686740937318e+18,4.37818655017630646853e+01,-7.94663048486268621673e+01,1.77305221557617187500e+02
1.5659686741116332e+18,4.37818655158645739789e+01,-7.94663048372121068041e+01,1.77308319091796875000e+02
1.5659686741321513e+18,4.37818655399590284105e+01,-7.94663048184524996032e+01,1.77312088012695312500e+02
1.5659686741515702e+18,4.37818655590191525562e+01,-7.94663048037865564766e+01,1.77319747924804687500e+02
1.5659686741715407e+18,4.37818655774848934925e+01,-7.94663047900105539156e+01,1.77326858520507812500e+02
1.5659686741944356e+18,4.37818655956681013208e+01,-7.94663047758904070861e+01,1.77329467773437500000e+02
1.5659686742115935e+18,4.37818656094504348175e+01,-7.94663047651638549951e+01,1.77331146240234375000e+02
1.565968674236782e+18,4.37818656281791689366e+01,-7.94663047512573115227e+01,1.77338409423828125000e+02
1.5659686742517975e+18,4.37818656520765827622e+01,-7.94663047338622732241e+01,1.77349746704101562500e+02
1.565968674271565e+18,4.37818656399259538148e+01,-7.94663047675251306146e+01,1.77358245849609375000e+02
1.565968674298291e+18,4.37818656540168760216e+01,-7.94663047644163356154e+01,1.77363204956054687500e+02
1.5659686743116221e+18,4.37818656681305995448e+01,-7.94663047618652171877e+01,1.77365753173828125000e+02
1.565968674331257e+18,4.37818656868536351112e+01,-7.94663047594802236517e+01,1.77365997314453125000e+02
1.5659686743517883e+18,4.37818657054976938525e+01,-7.94663047579376780050e+01,1.77364608764648437500e+02
1.5659686743716564e+18,4.37818657286948749174e+01,-7.94663047569409712878e+01,1.77360809326171875000e+02
1.5659686743937623e+18,4.37818657470238292717e+01,-7.94663047565494053970e+01,1.77357559204101562500e+02
1.5659686744116004e+18,4.37818657607849957003e+01,-7.94663047565256732696e+01,1.77353988647460937500e+02
1.565968674431713e+18,4.37818657836499767200e+01,-7.94663047562171556137e+01,1.77356491088867187500e+02
1.5659686744515643e+18,4.37818657972995950445e+01,-7.94663047560629109967e+01,1.77357360839843750000e+02
1.565968674476254e+18,4.37818657964120916404e+01,-7.94663048125790112408e+01,1.77352172851562500000e+02
1.5659686744937585e+18,4.37818658094933823577e+01,-7.94663048189627261308e+01,1.77349380493164062500e+02
1.5659686745115994e+18,4.37818658268346823093e+01,-7.94663048278382433409e+01,1.77348648071289062500e+02
1.5659686745315697e+18,4.37818658442476333903e+01,-7.94663048363577786404e+01,1.77346099853515625000e+02
1.5659686745516526e+18,4.37818658574616392798e+01,-7.94663048423024633848e+01,1.77343734741210937500e+02
1.565968674571529e+18,4.37818658790466699315e+01,-7.94663048514508858489e+01,1.77339309692382812500e+02
1.5659686745973512e+18,4.37818658961290481102e+01,-7.94663048577871506950e+01,1.77333923339843750000e+02
1.5659686746115538e+18,4.37818659090035211534e+01,-7.94663048622723522385e+01,1.77330535888671875000e+02
1.5659686746315512e+18,4.37818659307017270521e+01,-7.94663048689645847844e+01,1.77329956054687500000e+02
1.5659686746541304e+18,4.37818659433034369499e+01,-7.94663048729158560946e+01,1.77333297729492187500e+02
