Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.6046097864374812e+18,-1.974429131766e-02,5.386074926053e-02,1.730784496957e-01,-5.806065319603e-01,8.001065137149e-01,-9.004671639386e-02,1.209016568237e-01
1.604609786471622e+18,-1.912986717589e-02,5.388860361369e-02,1.732603853197e-01,-5.807327903936e-01,8.002696413503e-01,-8.929766508127e-02,1.197658311277e-01
1.604609786471622e+18,-1.912986717589e-02,5.388860361369e-02,1.732603853197e-01,-5.807327903936e-01,8.002696413503e-01,-8.929766508127e-02,1.197658311277e-01
1.60460978651078e+18,-1.854707485218e-02,5.408078475399e-02,1.733763453383e-01,-5.808953304186e-01,8.003899961192e-01,-8.888453905693e-02,1.184736592113e-01
1.6046097865321262e+18,-1.833742725032e-02,5.431271579451e-02,1.733635331147e-01,-5.809962688230e-01,8.004006563695e-01,-8.902760763142e-02,1.177973258458e-01
1.6046097865507692e+18,-1.833742725032e-02,5.431271579451e-02,1.733635331147e-01,-5.809962688230e-01,8.004006563695e-01,-8.902760763142e-02,1.177973258458e-01
1.6046097865716708e+18,-4.105814128877e-02,5.432811224459e-02,1.650991974256e-01,-5.343132140271e-01,8.216415412480e-01,-1.106592592717e-01,1.648305049106e-01
1.60460978659048e+18,-4.105814128877e-02,5.432811224459e-02,1.650991974256e-01,-5.343132140271e-01,8.216415412480e-01,-1.106592592717e-01,1.648305049106e-01
1.604609786610708e+18,-4.123488206480e-02,5.425878691585e-02,1.650482495236e-01,-5.342434144529e-01,8.215902824071e-01,-1.107463641624e-01,1.652532141680e-01
1.6046097866314463e+18,-4.096136225015e-02,5.431971336124e-02,1.651430402703e-01,-5.343335849513e-01,8.216814841667e-01,-1.105230325250e-01,1.646566665888e-01
1.6046097866375212e+18,-4.096136225015e-02,5.431971336124e-02,1.651430402703e-01,-5.343335849513e-01,8.216814841667e-01,-1.105230325250e-01,1.646566665888e-01
1.604609786670559e+18,-4.668477025349e-02,5.415052687284e-02,1.626916605999e-01,-5.198780129170e-01,8.276768153929e-01,-1.145604256389e-01,1.776340334060e-01
1.604609786697643e+18,-4.660071458383e-02,5.384401107931e-02,1.628364470650e-01,-5.197715997855e-01,8.277947000171e-01,-1.138615020874e-01,1.778453739138e-01
1.6046097867716362e+18,-4.563293741856e-02,5.368695051877e-02,1.633273381148e-01,-5.199554501332e-01,8.282425333980e-01,-1.123756659201e-01,1.761599995919e-01
1.6046097867904868e+18,-2.079091103426e-02,5.321593006149e-02,1.729613478661e-01,-5.711108493240e-01,8.064775996975e-01,-8.884358029448e-02,1.246318466965e-01
1.6046097868108073e+18,-2.042168945846e-02,5.308553507356e-02,1.731209876632e-01,-5.711472035606e-01,8.066067528884e-01,-8.813513970697e-02,1.241314432712e-01
1.6046097868305004e+18,-2.042168945846e-02,5.308553507356e-02,1.731209876632e-01,-5.711472035606e-01,8.066067528884e-01,-8.813513970697e-02,1.241314432712e-01
1.604609786851943e+18,2.779225915347e-02,5.274712161778e-02,1.830189671952e-01,-6.592376842407e-01,7.504329056206e-01,-3.094778627398e-02,3.603282341895e-02
1.6046097868576266e+18,2.779225915347e-02,5.274712161778e-02,1.830189671952e-01,-6.592376842407e-01,7.504329056206e-01,-3.094778627398e-02,3.603282341895e-02
1.604609786890467e+18,2.792474743244e-02,5.273875008961e-02,1.830341663918e-01,-6.592460416349e-01,7.504434749551e-01,-3.074684933228e-02,3.583125370489e-02
1.6046097869108306e+18,2.792474743244e-02,5.273875008961e-02,1.830341663918e-01,-6.592460416349e-01,7.504434749551e-01,-3.074684933228e-02,3.583125370489e-02
1.6046097869316657e+18,2.803680120514e-02,5.262919063325e-02,1.830789212488e-01,-6.592452017582e-01,7.504590788405e-01,-3.041192677534e-02,3.580572097308e-02
1.6046097869516314e+18,2.761726842495e-02,5.264862009321e-02,1.830329599208e-01,-6.592180059349e-01,7.504261727839e-01,-3.103678797444e-02,3.645404839325e-02
1.6046097869705592e+18,2.761726842495e-02,5.264862009321e-02,1.830329599208e-01,-6.592180059349e-01,7.504261727839e-01,-3.103678797444e-02,3.645404839325e-02
1.604609786990467e+18,2.957289277114e-02,5.282579307236e-02,1.831572108551e-01,-6.626284146179e-01,7.476734523247e-01,-2.869954432487e-02,3.292915099606e-02
1.6046097869975122e+18,2.933763398238e-02,5.273987078498e-02,1.831633090938e-01,-6.626074103151e-01,7.476623325162e-01,-2.889615369778e-02,3.342856014626e-02
1.6046097870304658e+18,2.927912765624e-02,5.271267516738e-02,1.831666013921e-01,-6.626017149468e-01,7.476599150442e-01,-2.893570813310e-02,3.356104260045e-02
1.6046097870376143e+18,2.927912765624e-02,5.271267516738e-02,1.831666013921e-01,-6.626017149468e-01,7.476599150442e-01,-2.893570813310e-02,3.356104260045e-02
1.6046097870705644e+18,3.148972917641e-02,5.307946058173e-02,1.832378373258e-01,-6.666654848966e-01,7.443057913509e-01,-2.653659533474e-02,2.935692962535e-02
1.604609787091788e+18,3.148972917641e-02,5.307946058173e-02,1.832378373258e-01,-6.666654848966e-01,7.443057913509e-01,-2.653659533474e-02,2.935692962535e-02
1.6046097870976934e+18,3.022141987452e-02,5.321072717108e-02,1.830925469282e-01,-6.666004256856e-01,7.442145267679e-01,-2.855883582687e-02,3.119300433706e-02
1.6046097871306898e+18,3.022141987452e-02,5.321072717108e-02,1.830925469282e-01,-6.666004256856e-01,7.442145267679e-01,-2.855883582687e-02,3.119300433706e-02
1.6046097871517847e+18,2.953476189065e-02,5.326465769109e-02,1.830163271882e-01,-6.665624025708e-01,7.441634409828e-01,-2.962664260120e-02,3.221177784512e-02
1.604609787170678e+18,2.919985809157e-02,5.335947779725e-02,1.829568383717e-01,-6.665482321206e-01,7.441333972657e-01,-3.025695057595e-02,3.261070794287e-02
1.6046097871904684e+18,8.728712596734e-02,5.343448511823e-02,1.808671606201e-01,7.528145852176e-01,-6.533597665318e-01,-5.975545570188e-02,5.310839175692e-02
1.6046097872116774e+18,8.728712596734e-02,5.343448511823e-02,1.808671606201e-01,7.528145852176e-01,-6.533597665318e-01,-5.975545570188e-02,5.310839175692e-02
1.6046097872310285e+18,8.692657059786e-02,5.355371682465e-02,1.808871597870e-01,7.528483761067e-01,-6.534151110163e-01,-5.899941058680e-02,5.279284837432e-02
1.6046097872376435e+18,8.692657059786e-02,5.355371682465e-02,1.808871597870e-01,7.528483761067e-01,-6.534151110163e-01,-5.899941058680e-02,5.279284837432e-02
1.6046097872707712e+18,1.056258191021e-01,5.339682538069e-02,1.771587960580e-01,7.763726066433e-01,-6.187968156861e-01,-9.308989718258e-02,7.530171042677e-02
1.604609787291584e+18,1.056258191021e-01,5.339682538069e-02,1.771587960580e-01,7.763726066433e-01,-6.187968156861e-01,-9.308989718258e-02,7.530171042677e-02
1.6046097873107942e+18,1.048592097401e-01,5.350663169044e-02,1.773096830595e-01,7.765123806628e-01,-6.189426227489e-01,-9.163177833161e-02,7.444574952279e-02
1.6046097873318756e+18,1.048592097401e-01,5.350663169044e-02,1.773096830595e-01,7.765123806628e-01,-6.189426227489e-01,-9.163177833161e-02,7.444574952279e-02
1.6046097873519022e+18,1.043377603675e-01,5.334824675856e-02,1.774860387671e-01,7.766441109565e-01,-6.189938596541e-01,-9.095765223479e-02,7.346585687930e-02
