Timestamp, acc x, acc y, acc z, angular vel x, angular vel y, angular vel z
1.5659687086332913e+18,-8.526169233380e-01,9.974781270798e-01,1.078241958833e+01,3.441662341356e-02,3.052265048027e-01,-4.071054980159e-02
1.5659687086341742e+18,-9.313678249891e-01,9.611289323241e-01,1.078326949442e+01,-4.432223439217e-01,-1.374252736568e-01,9.226357191801e-02
1.565968708636431e+18,-8.068411652380e-01,1.031129425290e+00,1.088724095025e+01,-5.718704462051e-01,-2.875044047832e-01,4.004208371043e-02
1.565968708640372e+18,-8.416364610165e-01,9.486585770208e-01,1.079618409225e+01,1.889602839947e-02,2.154242843390e-01,-7.668967545033e-02
1.5659687086471616e+18,-6.750721102023e-01,9.560109369436e-01,1.081980493494e+01,-4.947319626808e-01,-1.216988265514e-01,7.956317067146e-02
1.5659687086514614e+18,-6.131579271863e-01,9.655926198407e-01,1.074140197455e+01,-2.733320295811e-01,-1.366219371557e-01,-1.692280173302e-03
1.5659687086543542e+18,-4.794780447631e-01,9.191680338421e-01,1.056810647269e+01,-5.293195247650e-01,-6.651508063078e-02,-1.834828406572e-03
1.5659687086564385e+18,-5.478521570766e-01,8.588249934277e-01,1.032125726832e+01,3.294830024242e-02,-9.076344966888e-02,-1.186771690845e-02
1.5659687086628703e+18,-5.807907309922e-01,7.848641660300e-01,1.025404337427e+01,-3.146735727787e-01,1.847720891237e-01,-1.376585662365e-02
1.5659687086641085e+18,-5.014826264634e-01,7.876165699643e-01,1.024104109700e+01,-1.696301400661e-01,1.347593665123e-01,-4.980818927288e-02
1.5659687086714765e+18,-5.539048153487e-01,7.243086490920e-01,1.010854693295e+01,-5.947957187891e-02,-1.913268268108e-01,8.042846620083e-02
1.5659687086730143e+18,-4.904975609710e-01,6.759303458437e-01,1.009010151568e+01,-2.813076078892e-01,7.870567589998e-02,-8.246675878763e-02
1.565968708674122e+18,-4.150204271585e-01,7.021793799132e-01,1.002826763242e+01,-1.914968341589e-02,-1.075275242329e-02,-2.315161004663e-02
1.565968708676212e+18,-4.378291755087e-01,6.808571269663e-01,1.005334395391e+01,-2.526011466980e-01,-1.383512318134e-01,9.868390858173e-02
1.5659687086843837e+18,-3.766926361103e-01,6.339204199384e-01,1.005711183195e+01,-1.334609389305e-01,9.352680295706e-03,3.277250379324e-02
1.5659687086919252e+18,-4.708238642696e-01,5.996521872281e-01,1.003293217894e+01,-4.368685781956e-01,-6.436824053526e-02,7.643979042768e-02
1.565968708695371e+18,-4.336187354579e-01,6.191961183499e-01,1.011501884510e+01,-1.711842715740e-01,6.369961798191e-02,8.896541781723e-03
1.565968708696536e+18,-6.480620185438e-01,6.235099470805e-01,1.024104694229e+01,-4.121369719505e-01,2.260755002499e-02,-6.981117650867e-03
1.5659687086998653e+18,-6.433718257923e-01,5.857860116817e-01,1.026084613020e+01,-1.943888366222e-01,2.590394914150e-01,6.386060267687e-02
1.565968708701252e+18,-6.249538083532e-01,6.248711704756e-01,1.031433760646e+01,-1.609163284302e-01,-5.161212384701e-02,5.036746338010e-02
1.5659687087040591e+18,-6.968013419099e-01,6.559906516238e-01,1.033837112707e+01,-2.838084697723e-01,-1.705376356840e-01,-3.303887695074e-02
1.5659687087114458e+18,-6.877547958967e-01,6.996197976933e-01,1.034682225658e+01,-2.873489856720e-01,3.046157658100e-01,3.812495991588e-02
1.5659687087131057e+18,-6.675432223287e-01,7.562922111779e-01,1.029785971596e+01,-1.597601771355e-01,-3.105044066906e-01,-3.100446984172e-02
1.5659687087140657e+18,-7.390660496713e-01,7.945412003243e-01,1.031652257825e+01,-3.299894928932e-01,-1.651808172464e-01,-7.782705128193e-02
1.5659687087183777e+18,-7.318083835499e-01,8.206557925770e-01,1.026302993293e+01,-2.333068847656e-01,4.750978350639e-01,6.417128443718e-02
1.5659687087202734e+18,-7.411178217679e-01,7.896181455782e-01,1.020818936227e+01,-1.110982969403e-01,2.013216316700e-01,6.239557266235e-02
1.5659687087220554e+18,-7.686034282872e-01,7.655328210311e-01,1.019906368555e+01,-1.709621101618e-01,-4.085831046104e-01,-2.715249732137e-02
1.565968708725914e+18,-8.175116076526e-01,7.657835111797e-01,1.025298186845e+01,-1.263863295317e-01,4.195439815521e-02,3.876124694943e-02
1.5659687087341576e+18,-8.208184379488e-01,7.411425912113e-01,1.023263906798e+01,-7.747483253479e-02,5.785902738571e-01,5.994145944715e-02
1.5659687087372516e+18,-7.864946383898e-01,7.796104136410e-01,1.024089379553e+01,-2.393188513815e-02,4.919180274010e-01,1.798406243324e-02
1.5659687087399967e+18,-8.367094606954e-01,7.217257587528e-01,1.010892337003e+01,-1.482184231281e-01,-1.646668463945e-01,4.186195135117e-02
1.5659687087417014e+18,-7.746500951305e-01,8.065434935197e-01,1.021293925011e+01,-4.403886795044e-01,-3.057832121849e-01,5.947245284915e-02
1.5659687087440924e+18,-7.884821122262e-01,7.376196310814e-01,1.006085282164e+01,-2.423931658268e-02,2.590552270412e-01,2.144113369286e-02
1.5659687087536573e+18,-5.959958082082e-01,8.260854883870e-01,1.015688870309e+01,-1.421457976103e-01,1.584494113922e-02,3.198274411261e-03
1.5659687087551939e+18,-6.203374855348e-01,7.968641941731e-01,1.002832374727e+01,1.140857264400e-01,3.204626441002e-01,4.370420426130e-02
1.5659687087561687e+18,-5.761303857854e-01,7.533010999526e-01,9.999450321255e+00,-1.801966130733e-02,-7.101111114025e-02,9.229407459497e-02
1.5659687087605064e+18,-7.838409468982e-01,7.576235504954e-01,1.004005058087e+01,-2.576882839203e-01,-1.487270295620e-01,-6.605204194784e-03
1.5659687087612844e+18,-9.747831062773e-01,7.324879723206e-01,1.002382754529e+01,1.832684874535e-02,1.952233314514e-01,-7.115413248539e-02
1.5659687087640886e+18,-1.132919343436e+00,7.337903774209e-01,9.946311900897e+00,1.804183125496e-01,8.384073525667e-02,7.732521742582e-02
1.565968708775644e+18,-1.550059348129e+00,8.074658082227e-01,9.965462260907e+00,-1.376610994339e-01,-5.913398414850e-02,1.839410215616e-01
1.5659687087813937e+18,-1.406775789881e+00,8.904356986706e-01,1.010177106538e+01,1.416095346212e-02,9.377844631672e-02,-1.115795522928e-01
1.5659687087815754e+18,-1.301382173449e+00,9.234556318052e-01,1.017223845139e+01,-9.653255343437e-03,1.157529205084e-01,2.428590506315e-02
1.5659687087840868e+18,-1.065258941810e+00,9.897241952954e-01,1.030320114779e+01,-2.660212814808e-01,-1.305796205997e-01,1.630234420300e-01
1.565968708801235e+18,-2.026923741680e-01,8.714710729535e-01,1.047023049193e+01,-2.201243638992e-01,6.228374689817e-02,8.436615765095e-02
1.5659687088043712e+18,-7.319087399822e-02,8.475140526620e-01,1.048961115662e+01,2.064700424671e-02,1.714844107628e-01,4.197126626968e-02
1.565968708821459e+18,-3.524399168880e-01,6.310829669417e-01,1.015016310507e+01,2.129289507866e-01,1.533587723970e-01,4.386794939637e-02
1.5659687088246671e+18,-4.983323770440e-01,5.558443212216e-01,1.007306481484e+01,2.659055888653e-01,1.253003329039e-01,-1.071151252836e-02
1.5659687088400543e+18,-6.162359141292e-01,4.801179220515e-01,1.008366350624e+01,4.886247590184e-02,-2.846387028694e-02,1.263379752636e-01
1.565968708844366e+18,-5.721294630768e-01,4.423236238975e-01,1.017969237334e+01,3.239164054394e-01,-1.466214358807e-01,-8.587489277124e-02
1.5659687088514988e+18,-5.516672724264e-01,4.587987378851e-01,1.027348716816e+01,7.287588715553e-02,-1.403559744358e-01,5.340788885951e-02
1.5659687088542646e+18,-5.738187537315e-01,4.757612034587e-01,1.029225992202e+01,3.873481452465e-01,-1.920488476753e-01,-6.388541311026e-02
1.5659687088565914e+18,-5.370364590469e-01,5.397879131205e-01,1.038719805681e+01,-1.017781496048e-01,-2.840064466000e-03,6.461678445339e-02
1.5659687088613256e+18,-5.643789654041e-01,4.769501367430e-01,1.027803130157e+01,3.659418821335e-01,-1.177734062076e-01,-5.252488423139e-03
1.565968708864176e+18,-5.898220792348e-01,4.675826108921e-01,1.034057129663e+01,1.041500717402e-01,-2.446120530367e-01,1.566858217120e-02
1.5659687088777692e+18,-5.649270715393e-01,4.763116111793e-01,1.031372268128e+01,-6.230970844626e-02,1.460798531771e-01,-1.699345372617e-02
1.5659687088787054e+18,-5.930403167577e-01,3.834255772820e-01,1.028362758832e+01,3.057131469250e-01,-1.881217062473e-01,9.123977273703e-02
1.5659687088788506e+18,-5.053777127744e-01,3.956069192123e-01,1.042515156623e+01,7.071726024151e-02,-1.664571166039e-01,2.230716124177e-02
1.5659687088813652e+18,-5.673960881983e-01,3.218202451137e-01,1.027211235445e+01,4.339541494846e-02,-2.534008622169e-01,1.467633694410e-01
1.5659687088854172e+18,-4.292174464802e-01,3.981652593067e-01,1.036879472568e+01,4.054293036461e-02,-6.182817369699e-02,-1.093785762787e-01
1.565968708891474e+18,-5.583205349018e-01,3.566360359626e-01,1.026772136781e+01,3.871115446091e-01,1.285000145435e-01,-1.202574521303e-01
1.5659687089085555e+18,-5.697468837380e-01,3.833994561138e-01,1.010161908767e+01,5.062007904053e-01,-2.085441499949e-01,-8.782183378935e-02
1.5659687089114977e+18,-6.060644773602e-01,3.914771077184e-01,1.005302596978e+01,7.997372746468e-02,-1.082866638899e-01,1.603394001722e-01
1.5659687089144003e+18,-5.319227380394e-01,5.050820503767e-01,1.010628714136e+01,2.441579699516e-01,-3.229292631149e-01,3.955216705799e-02
1.5659687089178232e+18,-6.107529895889e-01,5.148773423234e-01,1.006411566608e+01,-6.411921232939e-02,-1.810662746429e-01,1.543174982071e-01
1.565968708920146e+18,-5.516715102663e-01,6.003430281944e-01,1.015835236531e+01,1.707831174135e-01,1.481038033962e-01,-6.497421860695e-02
1.565968708921506e+18,-5.968104233254e-01,6.087355586085e-01,1.019828509207e+01,3.751484751701e-01,-5.052402615547e-03,-7.325609773397e-02
1.5659687089241329e+18,-5.604591827159e-01,7.164465062584e-01,1.020346402467e+01,-4.905910789967e-02,-3.985050618649e-01,1.386351436377e-01
1.5659687089314542e+18,-6.360190274723e-01,8.162581569095e-01,1.018526878609e+01,-1.493607163429e-01,-1.310721188784e-01,6.708202511072e-02
1.5659687089380247e+18,-7.844229192193e-01,1.013858328067e+00,1.021209635837e+01,1.058795005083e-01,-5.708669126034e-02,-1.530764624476e-02
1.5659687089416305e+18,-8.256242214362e-01,9.624422242889e-01,1.028635851079e+01,-6.155450642109e-02,-2.456013858318e-01,9.395167231560e-02
1.5659687089444314e+18,-8.983193229684e-01,9.599536624201e-01,1.023970486224e+01,-8.199925720692e-02,-4.891170859337e-01,4.539844393730e-02
1.5659687089514627e+18,-8.559906092116e-01,9.099833196357e-01,1.030476534910e+01,2.480496764183e-01,9.732799232006e-02,-5.304010212421e-02
1.5659687089532196e+18,-8.425658631414e-01,8.291958436586e-01,1.026826731849e+01,-2.088242918253e-01,-4.158468842506e-01,5.541271716356e-02
1.5659687089573898e+18,-8.577914719610e-01,7.918951807842e-01,1.025480676998e+01,2.715835273266e-01,1.919564753771e-01,2.674803882837e-02
1.5659687089598863e+18,-9.100118885218e-01,7.898708085144e-01,1.026198128676e+01,-7.492791116238e-02,2.095197141171e-02,2.639664895833e-02
1.565968708961272e+18,-9.007300693291e-01,8.745129651912e-01,1.031032656408e+01,-7.903467863798e-02,-4.709804654121e-01,6.503517739475e-03
1.5659687089641605e+18,-9.418832939833e-01,8.630187743838e-01,1.027976969271e+01,2.079049646854e-01,-1.683106422424e-01,4.563977941871e-02
1.5659687089716221e+18,-8.555055957443e-01,8.842673765963e-01,1.029626862628e+01,1.788769364357e-01,1.661070287228e-01,2.633758634329e-02
1.5659687089752914e+18,-8.692928232564e-01,8.931029804763e-01,1.038067938229e+01,-2.425213158131e-02,-2.298573702574e-01,-5.045177415013e-02
1.5659687089762877e+18,-7.931954669645e-01,9.110925376906e-01,1.048195498742e+01,1.624131053686e-01,4.128563404083e-02,-4.342772066593e-03
1.5659687089925804e+18,-7.635847298791e-01,9.468772960143e-01,1.053759519463e+01,1.281963586807e-01,-3.525477647781e-01,-6.465137004852e-02
1.5659687089965768e+18,-7.285653400505e-01,9.985375139830e-01,1.055987980256e+01,2.337551414967e-01,-4.141047596931e-01,-1.423879992217e-02
1.5659687090047037e+18,-7.155076785931e-01,1.026281117271e+00,1.060771770816e+01,2.068902850151e-01,-1.094803214073e-01,3.822455555201e-02
1.565968709005208e+18,-6.516234845637e-01,1.056378694479e+00,1.052028961016e+01,1.483562290668e-01,-6.635105609894e-02,1.977437734604e-02
1.56596870901148e+18,-6.741109973446e-01,1.000397706491e+00,1.055983888548e+01,1.279014199972e-01,-3.132383227348e-01,5.170590430498e-02
1.5659687090127183e+18,-6.354524721204e-01,8.966309091082e-01,1.053622038092e+01,3.088674843311e-01,8.993780612946e-02,-1.462085545063e-02
1.565968709014084e+18,-5.097319105831e-01,8.585983420604e-01,1.060652526769e+01,1.882888674736e-01,-1.025506332517e-01,9.526813030243e-02
1.5659687090162698e+18,-5.227482165685e-01,7.754057458204e-01,1.064017430085e+01,4.233098030090e-01,-1.640973687172e-01,1.196739822626e-02
1.5659687090215706e+18,-5.108867584828e-01,6.583331541492e-01,1.054617959690e+01,8.027277886868e-02,4.575279727578e-02,7.355694472790e-02
1.565968709024221e+18,-5.230114375713e-01,5.676731552469e-01,1.059457748189e+01,2.154600173235e-01,7.287064194679e-02,8.632460981607e-02
1.5659687090314665e+18,-4.782784072798e-01,5.597516095888e-01,1.054991941752e+01,4.908322393894e-01,-1.636736243963e-01,-4.758185520768e-02
1.5659687090331796e+18,-4.789848844139e-01,5.181642620789e-01,1.054020921117e+01,1.236704215407e-01,3.024197369814e-02,3.746804594994e-02
1.5659687090341957e+18,-4.554669189469e-01,5.169465772430e-01,1.056637275778e+01,3.558567762375e-01,1.137893497944e-01,2.993218228221e-02
1.565968709036371e+18,-4.052689749346e-01,5.336972604220e-01,1.056595774174e+01,2.521405220032e-01,-2.738741040230e-01,1.388741843402e-02
1.5659687090455176e+18,-4.257807410049e-01,5.494853694191e-01,1.053438145068e+01,3.392413631082e-02,-3.007508516312e-01,2.509891428053e-02
1.565968709045967e+18,-4.856104913308e-01,4.943043833066e-01,1.042559230158e+01,3.952805101871e-01,5.135689675808e-02,1.752519607544e-02
1.5659687090548908e+18,-4.522040014397e-01,4.984994794544e-01,1.049301195006e+01,1.031327247620e-01,-4.376987814903e-01,-1.111922133714e-02
1.5659687090564413e+18,-5.417274920597e-01,4.636907029611e-01,1.048218412304e+01,-2.384779229760e-02,-2.651842534542e-01,-2.239764854312e-02
1.5659687090614e+18,-5.943588329562e-01,4.711644623832e-01,1.039943460026e+01,3.970405757427e-01,1.064732819796e-01,7.518233358860e-02
1.5659687090642148e+18,-6.018345651658e-01,4.857158893312e-01,1.045233453253e+01,-3.804457560182e-02,8.595584332943e-02,-3.759121149778e-02
1.5659687090727386e+18,-5.423102681091e-01,6.712611961593e-01,1.047655276450e+01,-4.277373105288e-02,1.725458502769e-01,4.788907244802e-02
1.56596870907425e+18,-5.451322310703e-01,6.864570670335e-01,1.047793459257e+01,-7.909879088402e-03,1.177434921265e-01,-1.160048693419e-01
1.5659687090762662e+18,-5.193066521907e-01,6.982130540526e-01,1.040952124370e+01,3.006733059883e-01,-3.269514441490e-01,3.331975638866e-02
1.5659687090813783e+18,-5.209992308246e-01,7.074621395855e-01,1.042681864476e+01,-4.136769473553e-02,3.672726154327e-01,-8.878199756145e-02
1.5659687090841078e+18,-5.539410196532e-01,6.321261331475e-01,1.043557723686e+01,2.827906310558e-01,9.221506118774e-02,-9.625310450792e-02
1.5659687090914414e+18,-5.950490528597e-01,6.087105699665e-01,1.042671226036e+01,2.449729144573e-01,-5.264507532120e-01,1.314600706100e-01
1.5659687090952445e+18,-6.043628750500e-01,5.060811211278e-01,1.055227273385e+01,3.357852399349e-01,-2.164639234543e-01,4.288052767515e-02
1.5659687090971144e+18,-6.376367132463e-01,5.481757307645e-01,1.066606896383e+01,-6.325884908438e-02,-3.075948953629e-01,1.137705594301e-01
1.5659687091043333e+18,-7.080903628142e-01,5.957935244203e-01,1.068960095801e+01,-1.649935543537e-02,-3.146893084049e-01,6.372400373220e-02
1.5659687091114767e+18,-6.732578032713e-01,7.027751617470e-01,1.076366553941e+01,-2.167400717735e-01,-8.418394625187e-02,-1.404692232609e-02
1.5659687091165665e+18,-6.849309332141e-01,8.316358895674e-01,1.067244618218e+01,-2.424609661102e-01,-1.343136727810e-01,-3.291659429669e-02
1.5659687091199703e+18,-6.819427446370e-01,8.514251404718e-01,1.057863034430e+01,4.460984170437e-01,5.227815359831e-02,1.067061275244e-01
1.565968709121841e+18,-7.937624607137e-01,8.277066813388e-01,1.052689362601e+01,6.514938920736e-02,-1.541664153337e-01,6.904400140047e-02
1.5659687091243085e+18,-6.982804941596e-01,8.905367492318e-01,1.066446969074e+01,-2.163302898407e-02,1.810353696346e-01,-1.459429562092e-01
1.5659687091328307e+18,-7.817937779725e-01,8.702068084121e-01,1.057845381634e+01,6.637408584356e-02,-1.370293498039e-01,-7.474000006914e-02
1.5659687091348887e+18,-7.178702012587e-01,8.523459207845e-01,1.056065138168e+01,2.441032528877e-01,2.006313800812e-01,-1.287627965212e-01
1.5659687091362578e+18,-7.203071783869e-01,8.815887695289e-01,1.060081324407e+01,2.176542580128e-01,3.042174130678e-02,1.515184938908e-01
1.5659687091412874e+18,-6.818322685353e-01,9.006286534369e-01,1.059783565009e+01,3.269174098969e-01,6.369958817959e-02,-1.577113270760e-01
1.565968709144119e+18,-6.241870516002e-01,9.483538909468e-01,1.051615347844e+01,2.577352821827e-01,2.142569720745e-01,-3.834231197834e-02
1.5659687091514496e+18,-6.358796902198e-01,9.345885832961e-01,1.047852262938e+01,1.344708949327e-01,-7.005555927753e-02,1.410967707634e-01
1.5659687091540434e+18,-5.520935406651e-01,9.314346805665e-01,1.042292684643e+01,-6.310425698757e-03,-5.322746932507e-02,8.868076652288e-02
1.5659687091563036e+18,-6.177388128954e-01,9.468224232945e-01,1.035717193835e+01,1.692153513432e-02,-1.283520013094e-01,3.795136883855e-02
1.5659687091659945e+18,-6.601534525090e-01,9.184598031192e-01,1.040214331061e+01,8.689152449369e-02,-2.011275589466e-01,2.505245991051e-02
1.5659687091723092e+18,-7.122699689266e-01,9.246433229640e-01,1.037551097123e+01,2.531608641148e-01,-9.888051450253e-02,-6.221650540829e-02
1.5659687091763203e+18,-7.096288448222e-01,9.259678671244e-01,1.056870269292e+01,2.825719714165e-01,1.559741944075e-01,-3.547433763742e-02
1.5659687091813965e+18,-6.444870352760e-01,9.621742905159e-01,1.059333126470e+01,9.837028384209e-02,-3.892654180527e-01,-2.919299900532e-02
1.5659687091894884e+18,-6.790528301053e-01,9.551106151682e-01,1.055860202077e+01,2.457457780838e-01,-2.393120974302e-01,-1.238941997290e-01
1.565968709191717e+18,-6.660299481614e-01,9.336133686608e-01,1.064390243088e+01,1.359278410673e-01,2.803689837456e-01,9.613801538944e-02
1.5659687091951386e+18,-6.725321097253e-01,8.714268678996e-01,1.057466255711e+01,-2.432687766850e-02,-8.953380584717e-02,1.290645897388e-01
1.5659687091955863e+18,-7.687860937992e-01,8.027095636222e-01,1.066707786198e+01,1.725483983755e-01,-6.198957562447e-03,-7.485298812389e-02
1.5659687091985562e+18,-7.080582136841e-01,8.477717571662e-01,1.069000194534e+01,-9.305201470852e-02,3.454340100288e-01,1.317328363657e-01
1.5659687092014648e+18,-7.958924136494e-01,7.745148495854e-01,1.070896057963e+01,3.319370448589e-01,-3.508477509022e-01,-1.298481076956e-01
1.5659687092041687e+18,-8.913596938963e-01,7.325806202683e-01,1.061910317645e+01,6.219255179167e-02,1.881865262985e-01,7.248240709305e-02
1.5659687092141194e+18,-8.093032040745e-01,7.691419262165e-01,1.062920034142e+01,-1.487943828106e-01,1.584871411324e-01,6.176683306694e-02
1.565968709216191e+18,-7.123927201506e-01,7.751596588427e-01,1.058053240374e+01,1.832858771086e-01,1.206675767899e-01,3.592449426651e-02
1.5659687092199327e+18,-7.493189187256e-01,7.587327685502e-01,1.060790709576e+01,2.929585576057e-01,-1.067792326212e-01,-7.204285264015e-02
1.565968709221379e+18,-7.298635073109e-01,7.594108229306e-01,1.055427533239e+01,-1.554661616683e-02,-1.459511071444e-01,2.023223787546e-02
1.5659687092241823e+18,-8.095042092039e-01,7.533364639957e-01,1.053814465249e+01,5.462484434247e-02,8.964481204748e-02,1.100298464298e-01
1.5659687092315955e+18,-7.618815566455e-01,8.114633333528e-01,1.055231131280e+01,2.503254413605e-01,1.709262430668e-01,-1.950518414378e-02
1.565968709234199e+18,-8.417603812999e-01,8.268119125950e-01,1.049931201050e+01,1.322697997093e-01,5.327832698822e-02,5.532014742494e-02
1.56596870924147e+18,-8.413348437232e-01,7.985865838185e-01,1.053345204855e+01,-4.044682905078e-02,-4.185621738434e-01,1.084146648645e-01
1.5659687092542715e+18,-6.324970902692e-01,8.597080715787e-01,1.040730120013e+01,1.795482039452e-01,4.365199804306e-01,-9.484209120274e-03
1.5659687092564242e+18,-6.267232526346e-01,8.174826734355e-01,1.027310839295e+01,2.315703928471e-01,2.361005991697e-01,1.009783521295e-02
1.5659687092602435e+18,-5.967792971221e-01,8.366116981134e-01,1.028930804735e+01,5.316362529993e-02,-3.209025263786e-01,5.737768486142e-02
1.5659687092612733e+18,-6.075179103058e-01,7.948979095361e-01,1.033421161416e+01,1.219349130988e-01,-3.653469681740e-02,3.058107383549e-02
1.5659687092641052e+18,-5.839498214223e-01,7.858589624082e-01,1.034053622485e+01,3.402906358242e-01,3.364076316357e-01,-1.970369368792e-02
1.565968709271454e+18,-6.019526766858e-01,7.251050707242e-01,1.032540158345e+01,1.453652530909e-01,-3.844451904297e-02,-1.076774299145e-02
1.5659687092728448e+18,-5.911819874383e-01,7.332447920698e-01,1.046212189679e+01,1.662067025900e-01,2.084190100431e-01,1.951457560062e-02
1.5659687092788155e+18,-5.901109830085e-01,7.101259872796e-01,1.048738526776e+01,-4.490617662668e-02,-2.134945690632e-01,-1.524653285742e-03
1.565968709279909e+18,-4.577335422187e-01,7.851859495959e-01,1.073521765098e+01,-7.503484189510e-02,2.375222742558e-02,-2.702525816858e-02
1.5659687092813473e+18,-4.085035427543e-01,8.371075253791e-01,1.074679016876e+01,2.410957813263e-01,1.711804568768e-01,5.140130966902e-02
1.5659687092842982e+18,-2.183110426363e-01,9.118335020733e-01,1.100519552408e+01,2.655459046364e-01,-1.142919734120e-01,5.289852619171e-02
1.565968709291525e+18,-1.539409583450e-01,9.461073974144e-01,1.120918584630e+01,-1.482238620520e-02,-6.839489936829e-02,-8.220531791449e-02
1.565968709297691e+18,1.509150219398e-01,8.957672665676e-01,1.162279901836e+01,4.008114710450e-02,6.253990530968e-02,-1.235969439149e-01
1.5659687093014533e+18,7.401843096690e-02,7.596962195265e-01,1.147027068548e+01,5.538946017623e-02,-1.101272255182e-01,1.262090653181e-01
1.5659687093048717e+18,-2.197530955205e-02,6.812931860764e-01,1.133184120749e+01,2.078784555197e-01,-1.578760296106e-01,-6.768485903740e-02
1.5659687093140777e+18,-3.961298175068e-01,5.405224842104e-01,1.074759681966e+01,3.536798655987e-01,5.142407491803e-02,-6.611246615648e-02
1.5659687093161664e+18,-4.646738818127e-01,5.230625839146e-01,1.059083649220e+01,2.186737209558e-01,1.254203915596e-01,-2.203657291830e-02
1.5659687093200794e+18,-4.724317957052e-01,5.297622434301e-01,1.054230650351e+01,4.665333777666e-03,-4.226623475552e-02,4.315837472677e-02
1.56596870932119e+18,-6.037148874129e-01,5.202745602055e-01,1.034502073623e+01,3.799345791340e-01,-7.386791706085e-02,-1.133476849645e-02
1.5659687093240847e+18,-5.785672898474e-01,4.843843308152e-01,1.036946459665e+01,4.333381652832e-01,9.567656368017e-02,1.393998041749e-02
1.565968709332991e+18,-6.936236195976e-01,4.547819963432e-01,1.014320018802e+01,3.048960268497e-01,1.112695485353e-01,8.367359638214e-03
1.565968709334092e+18,-7.043463774148e-01,3.870459711961e-01,1.012782822759e+01,1.837117224932e-01,1.477523446083e-01,1.057560890913e-01
1.5659687093412096e+18,-6.701884381406e-01,4.188761673182e-01,1.024396374519e+01,3.596014082432e-01,2.542197406292e-01,7.860761880875e-02
1.5659687093451456e+18,-7.084575204933e-01,3.819701350158e-01,1.018568497119e+01,2.245314419270e-02,2.405445724726e-01,7.054498046637e-02
1.565968709352699e+18,-5.884809855790e-01,4.092097276235e-01,1.034570229779e+01,2.067938446999e-03,3.966643214226e-01,1.245577484369e-01
1.56596870935418e+18,-6.305321208239e-01,4.534399893599e-01,1.028221185754e+01,6.648474931717e-02,1.327560693026e-01,-2.792565897107e-02
1.5659687093562025e+18,-5.654674691899e-01,4.472962905966e-01,1.025859101486e+01,4.132754504681e-01,-3.563966155052e-01,-8.803991973400e-02
1.565968709361266e+18,-5.261814513990e-01,4.507259451831e-01,1.022081520245e+01,8.882632851601e-02,4.982022643089e-01,5.916747450829e-02
1.565968709364106e+18,-5.343630031469e-01,3.945498704276e-01,1.028258712557e+01,3.625012338161e-01,8.186216652393e-02,-2.999223023653e-02
1.565968709371456e+18,-5.356056035586e-01,3.945842480770e-01,1.024953665076e+01,3.483197689056e-01,-3.255091607571e-01,3.786974027753e-02
1.565968709372831e+18,-5.502228996902e-01,4.194370965723e-01,1.028837630711e+01,1.651332676411e-01,5.251684188843e-01,-3.203876316547e-02
1.565968709374139e+18,-6.241373665810e-01,3.725245379251e-01,1.031525531799e+01,4.010257124901e-01,-1.426294147968e-01,-3.415664285421e-02
1.5659687093762852e+18,-6.063062534318e-01,3.920531982101e-01,1.031761915585e+01,1.424254775047e-01,-3.439624607563e-01,6.001436710358e-02
1.5659687093801787e+18,-6.529372149257e-01,3.459525512305e-01,1.036254259667e+01,3.884733095765e-02,2.580798864365e-01,1.772850193083e-02
1.5659687093817108e+18,-6.138329858524e-01,3.375384662859e-01,1.034266040555e+01,2.207387834787e-01,3.204476833344e-01,-3.653876483440e-02
1.565968709384177e+18,-6.220671087345e-01,3.640180242315e-01,1.037964125765e+01,2.301574647427e-01,-1.270687580109e-01,4.935277625918e-02
1.565968709391454e+18,-6.124142228209e-01,3.941135190526e-01,1.040559554265e+01,1.021923869848e-02,-9.178235381842e-02,6.398864090443e-02
1.5659687093963338e+18,-6.148047663760e-01,4.244202117387e-01,1.030072157307e+01,2.179365754128e-01,3.329085707664e-01,-2.186027821153e-03
1.5659687093974413e+18,-5.964579519535e-01,5.197296689833e-01,1.029710567272e+01,-1.985249295831e-02,-1.924403011799e-02,-9.371060878038e-03
1.5659687093998753e+18,-5.804526536626e-01,5.137781708717e-01,1.020462490053e+01,2.507700324059e-01,1.847472488880e-01,7.691200077534e-02
1.5659687094016632e+18,-5.543212561829e-01,5.121723948891e-01,1.018623793623e+01,4.537505805492e-01,1.243090629578e-01,3.193081915379e-02
1.565968709404117e+18,-5.593167926041e-01,5.119334318664e-01,1.026243020552e+01,1.791056543589e-01,5.224743112922e-02,-4.790290445089e-02
1.5659687094197105e+18,-5.517421287532e-01,4.438747463589e-01,1.027163420921e+01,3.819468021393e-01,1.851250231266e-01,8.574130386114e-02
1.565968709420841e+18,-6.944917191766e-01,4.528583093036e-01,1.030620329201e+01,1.460702866316e-01,2.289505302906e-01,1.118036434054e-01
1.56596870942224e+18,-7.329498238011e-01,4.101515875363e-01,1.024661049539e+01,3.017089366913e-01,4.556433856487e-02,-5.609340593219e-02
1.5659687094260698e+18,-6.590429192625e-01,4.672238558266e-01,1.028411391698e+01,1.045608818531e-01,3.260726928711e-01,-2.160339802504e-02
1.565968709431458e+18,-6.690261740211e-01,5.008873560930e-01,1.029103942414e+01,2.198453545570e-01,2.355296015739e-01,7.156557589769e-02
