timestamp,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1770789536.47973299,55524448,2,224,80,-528,5,13,-18,0,0,0,1,55524448
1770789536.57969308,55624408,0,224,80,-528,5,13,-18,0,0,0,1,55624408
1770789536.57969308,55624408,1,224,80,-528,5,13,-18,0,0,0,1,55624408
1770789536.57969308,55624408,2,224,80,-528,5,13,-18,0,0,0,1,55624408
1770789536.67965317,55724368,0,224,80,-528,5,13,-18,0,0,0,1,55724368
1770789536.67965317,55724368,1,224,80,-528,5,13,-18,0,0,0,1,55724368
1770789536.67965317,55724368,2,224,80,-528,5,13,-18,0,0,0,1,55724368
1770789536.77961302,55824328,0,224,80,-528,5,13,-18,0,0,0,1,55824328
1770789536.77961302,55824328,1,224,80,-528,5,13,-18,0,0,0,1,55824328
1770789536.77961302,55824328,2,224,80,-528,5,13,-18,0,0,0,1,55824328
1770789536.88040614,55925121,0,224,80,-528,5,13,-18,0,0,0,1,55925121
1770789536.88040614,55925121,1,224,80,-528,5,13,-18,0,0,0,1,55925121
1770789536.88040614,55925121,2,224,80,-528,5,13,-18,0,0,0,1,55925121
1770789536.98036599,56025081,0,224,80,-528,5,13,-18,0,0,0,1,56025081
1770789536.98036599,56025081,1,224,80,-528,5,13,-18,0,0,0,1,56025081
1770789536.98036599,56025081,2,224,80,-528,5,13,-18,0,0,0,1,56025081
1770789537.08032608,56125041,0,224,80,-528,5,13,-18,0,0,0,1,56125041
1770789537.08032608,56125041,1,224,80,-528,5,13,-18,0,0,0,1,56125041
1770789537.08032608,56125041,2,224,80,-528,5,13,-18,0,0,0,1,56125041
1770789537.18028617,56225001,0,224,80,-528,5,13,-18,0,0,0,1,56225001
1770789537.18028617,56225001,1,224,80,-528,5,13,-18,0,0,0,1,56225001
1770789537.18028617,56225001,2,224,80,-528,5,13,-18,0,0,0,1,56225001
1770789537.28024602,56324961,0,224,80,-528,5,13,-18,0,0,0,1,56324961
1770789537.28024602,56324961,1,224,80,-528,5,13,-18,0,0,0,1,56324961
1770789537.28024602,56324961,2,224,80,-528,5,13,-18,0,0,0,1,56324961
1770789537.38020611,56424921,0,224,80,-528,5,13,-18,0,0,0,1,56424921
1770789537.38020611,56424921,1,224,80,-528,5,13,-18,0,0,0,1,56424921
1770789537.38020611,56424921,2,224,80,-528,5,13,-18,0,0,0,1,56424921
1770789537.48016596,56524881,0,224,80,-528,5,13,-18,0,0,0,1,56524881
1770789537.48016596,56524881,1,224,80,-528,5,13,-18,0,0,0,1,56524881
1770789537.48016596,56524881,2,224,80,-528,5,13,-18,0,0,0,1,56524881
1770789537.58012605,56624841,0,224,80,-528,5,13,-18,0,0,0,1,56624841
1770789537.58012605,56624841,1,224,80,-528,5,13,-18,0,0,0,1,56624841
1770789537.58012605,56624841,2,224,80,-528,5,13,-18,0,0,0,1,56624841
1770789537.68008614,56724801,0,224,80,-528,5,13,-18,0,0,0,1,56724801
1770789537.68008614,56724801,1,224,80,-528,5,13,-18,0,0,0,1,56724801
1770789537.68008614,56724801,2,224,80,-528,5,13,-18,0,0,0,1,56724801
1770789537.78004599,56824761,0,224,80,-528,5,13,-18,0,0,0,1,56824761
1770789537.78004599,56824761,1,224,80,-528,5,13,-18,0,0,0,1,56824761
1770789537.78004599,56824761,2,224,80,-528,5,13,-18,0,0,0,1,56824761
1770789537.88000607,56924721,0,224,80,-528,5,13,-18,0,0,0,1,56924721
1770789537.88000607,56924721,1,224,80,-528,5,13,-18,0,0,0,1,56924721
1770789537.88000607,56924721,2,224,80,-528,5,13,-18,0,0,0,1,56924721
1770789537.97996616,57024681,0,224,80,-528,5,13,-18,0,0,0,1,57024681
1770789537.97996616,57024681,1,224,80,-528,5,13,-18,0,0,0,1,57024681
1770789537.97996616,57024681,2,224,80,-528,5,13,-18,0,0,0,1,57024681
1770789538.07992601,57124641,0,224,80,-528,5,13,-18,0,0,0,1,57124641
1770789538.07992601,57124641,1,224,80,-528,5,13,-18,0,0,0,1,57124641
1770789538.07992601,57124641,2,224,80,-528,5,13,-18,0,0,0,1,57124641
1770789538.17988610,57224601,0,224,80,-528,5,13,-18,0,0,0,1,57224601
1770789538.17988610,57224601,1,224,80,-528,5,13,-18,0,0,0,1,57224601
1770789538.17988610,57224601,2,224,80,-528,5,13,-18,0,0,0,1,57224601
1770789538.27984619,57324561,0,224,80,-528,5,13,-18,0,0,0,1,57324561
1770789538.27984619,57324561,1,224,80,-528,5,13,-18,0,0,0,1,57324561
1770789538.27984619,57324561,2,224,80,-528,5,13,-18,0,0,0,1,57324561
1770789538.37980604,57424521,0,224,80,-528,5,13,-18,0,0,0,1,57424521
1770789538.37980604,57424521,1,224,80,-528,5,13,-18,0,0,0,1,57424521
1770789538.37980604,57424521,2,224,80,-528,5,13,-18,0,0,0,1,57424521
1770789538.47976613,57524481,0,224,80,-528,5,13,-18,0,0,0,1,57524481
1770789538.47976613,57524481,1,224,80,-528,5,13,-18,0,0,0,1,57524481
1770789538.47976613,57524481,2,224,80,-528,5,13,-18,0,0,0,1,57524481
1770789538.57972598,57624441,0,224,80,-528,5,13,-18,0,0,0,1,57624441
1770789538.57972598,57624441,1,224,80,-528,5,13,-18,0,0,0,1,57624441
1770789538.57972598,57624441,2,224,80,-528,5,13,-18,0,0,0,1,57624441
1770789538.67968607,57724401,0,224,80,-528,5,13,-18,0,0,0,1,57724401
1770789538.67968607,57724401,1,224,80,-528,5,13,-18,0,0,0,1,57724401
1770789538.67968607,57724401,2,224,80,-528,5,13,-18,0,0,0,1,57724401
1770789538.77964616,57824361,0,224,80,-528,5,13,-18,0,0,0,1,57824361
1770789538.77964616,57824361,1,224,80,-528,5,13,-18,0,0,0,1,57824361
1770789538.77964616,57824361,2,224,80,-528,5,13,-18,0,0,0,1,57824361
1770789538.87960601,57924321,0,224,80,-528,5,13,-18,0,0,0,1,57924321
1770789538.87960601,57924321,1,224,80,-528,5,13,-18,0,0,0,1,57924321
1770789538.87960601,57924321,2,224,80,-528,5,13,-18,0,0,0,1,57924321
1770789538.98039913,58025114,0,224,80,-528,5,13,-18,0,0,0,1,58025114
1770789538.98039913,58025114,1,224,80,-528,5,13,-18,0,0,0,1,58025114
1770789538.98039913,58025114,2,224,80,-528,5,13,-18,0,0,0,1,58025114
1770789539.08035898,58125074,0,224,80,-528,5,13,-18,0,0,0,1,58125074
1770789539.08035898,58125074,1,224,80,-528,5,13,-18,0,0,0,1,58125074
1770789539.08035898,58125074,2,224,80,-528,5,13,-18,0,0,0,1,58125074
1770789539.18031907,58225034,0,224,80,-528,5,13,-18,0,0,0,1,58225034
1770789539.18031907,58225034,1,224,80,-528,5,13,-18,0,0,0,1,58225034
1770789539.18031907,58225034,2,224,80,-528,5,13,-18,0,0,0,1,58225034
1770789539.28027916,58324994,0,224,80,-528,5,13,-18,0,0,0,1,58324994
1770789539.28027916,58324994,1,224,80,-528,5,13,-18,0,0,0,1,58324994
1770789539.28027916,58324994,2,224,80,-528,5,13,-18,0,0,0,1,58324994
1770789539.38023901,58424954,0,224,80,-528,5,13,-18,0,0,0,1,58424954
1770789539.38023901,58424954,1,224,80,-528,5,13,-18,0,0,0,1,58424954
1770789539.38023901,58424954,2,224,80,-528,5,13,-18,0,0,0,1,58424954
1770789539.48019910,58524914,0,224,80,-528,5,13,-18,0,0,0,1,58524914
1770789539.48019910,58524914,1,224,80,-528,5,13,-18,0,0,0,1,58524914
1770789539.48019910,58524914,2,224,80,-528,5,13,-18,0,0,0,1,58524914
1770789539.58015919,58624874,0,224,80,-528,5,13,-18,0,0,0,1,58624874
1770789539.58015919,58624874,1,224,80,-528,5,13,-18,0,0,0,1,58624874
1770789539.58015919,58624874,2,224,80,-528,5,13,-18,0,0,0,1,58624874
1770789539.68011904,58724834,0,224,80,-528,5,13,-18,0,0,0,1,58724834
1770789539.68011904,58724834,1,224,80,-528,5,13,-18,0,0,0,1,58724834
1770789539.68011904,58724834,2,224,80,-528,5,13,-18,0,0,0,1,58724834
1770789539.78007913,58824794,0,224,80,-528,5,13,-18,0,0,0,1,58824794
1770789539.78007913,58824794,1,224,80,-528,5,13,-18,0,0,0,1,58824794
1770789539.78007913,58824794,2,224,80,-528,5,13,-18,0,0,0,1,58824794
1770789539.88003898,58924754,0,224,80,-528,5,13,-18,0,0,0,1,58924754
1770789539.88003898,58924754,1,224,80,-528,5,13,-18,0,0,0,1,58924754
1770789539.88003898,58924754,2,224,80,-528,5,13,-18,0,0,0,1,58924754
1770789539.97999907,59024714,0,224,80,-528,5,13,-18,0,0,0,1,59024714
1770789539.97999907,59024714,1,224,80,-528,5,13,-18,0,0,0,1,59024714
1770789539.97999907,59024714,2,224,80,-528,5,13,-18,0,0,0,1,59024714
1770789540.07995915,59124674,0,224,80,-528,5,13,-18,0,0,0,1,59124674
1770789540.07995915,59124674,1,224,80,-528,5,13,-18,0,0,0,1,59124674
1770789540.07995915,59124674,2,224,80,-528,5,13,-18,0,0,0,1,59124674
1770789540.17991900,59224634,0,224,80,-528,5,13,-18,0,0,0,1,59224634
1770789540.17991900,59224634,1,224,80,-528,5,13,-18,0,0,0,1,59224634
1770789540.17991900,59224634,2,224,80,-528,5,13,-18,0,0,0,1,59224634
1770789540.27987909,59324594,0,224,80,-528,5,13,-18,0,0,0,1,59324594
1770789540.27987909,59324594,1,224,80,-528,5,13,-18,0,0,0,1,59324594
1770789540.27987909,59324594,2,224,80,-528,5,13,-18,0,0,0,1,59324594
1770789540.37983918,59424554,0,224,80,-528,5,13,-18,0,0,0,1,59424554
1770789540.37983918,59424554,1,224,80,-528,5,13,-18,0,0,0,1,59424554
1770789540.37983918,59424554,2,224,80,-528,5,13,-18,0,0,0,1,59424554
1770789540.47979903,59524514,0,224,80,-528,5,13,-18,0,0,0,1,59524514
1770789540.47979903,59524514,1,224,80,-528,5,13,-18,0,0,0,1,59524514
1770789540.47979903,59524514,2,224,80,-528,5,13,-18,0,0,0,1,59524514
1770789540.57975912,59624474,0,224,80,-528,5,13,-18,0,0,0,1,59624474
1770789540.57975912,59624474,1,224,80,-528,5,13,-18,0,0,0,1,59624474
1770789540.57975912,59624474,2,224,80,-528,5,13,-18,0,0,0,1,59624474
1770789540.67971897,59724434,0,224,80,-528,5,13,-18,0,0,0,1,59724434
1770789540.67971897,59724434,1,224,80,-528,5,13,-18,0,0,0,1,59724434
1770789540.67971897,59724434,2,224,80,-528,5,13,-18,0,0,0,1,59724434
1770789540.77967906,59824394,0,224,80,-528,5,13,-18,0,0,0,1,59824394
1770789540.77967906,59824394,1,224,80,-528,5,13,-18,0,0,0,1,59824394
1770789540.77967906,59824394,2,224,80,-528,5,13,-18,0,0,0,1,59824394
1770789540.87963915,59924354,0,224,80,-528,5,13,-18,0,0,0,1,59924354
1770789540.87963915,59924354,1,224,80,-528,5,13,-18,0,0,0,1,59924354
1770789540.87963915,59924354,2,224,80,-528,5,13,-18,0,0,0,1,59924354
1770789540.97959900,60024314,0,224,80,-528,5,13,-18,0,0,0,1,60024314
1770789540.97959900,60024314,1,224,80,-528,5,13,-18,0,0,0,1,60024314
1770789540.97959900,60024314,2,224,80,-528,5,13,-18,0,0,0,1,60024314
1770789541.08039212,60125107,0,224,80,-528,5,13,-18,0,0,0,1,60125107
1770789541.08039212,60125107,1,224,80,-528,5,13,-18,0,0,0,1,60125107
1770789541.08039212,60125107,2,224,80,-528,5,13,-18,0,0,0,1,60125107
1770789541.18035197,60225067,0,224,80,-528,5,13,-18,0,0,0,1,60225067
1770789541.18035197,60225067,1,224,80,-528,5,13,-18,0,0,0,1,60225067
1770789541.18035197,60225067,2,224,80,-528,5,13,-18,0,0,0,1,60225067
1770789541.28031206,60325027,0,224,80,-528,5,13,-18,0,0,0,1,60325027
1770789541.28031206,60325027,1,224,80,-528,5,13,-18,0,0,0,1,60325027
1770789541.28031206,60325027,2,224,80,-528,5,13,-18,0,0,0,1,60325027
1770789541.38027215,60424987,0,224,80,-528,5,13,-18,0,0,0,1,60424987
1770789541.38027215,60424987,1,224,80,-528,5,13,-18,0,0,0,1,60424987
1770789541.38027215,60424987,2,224,80,-528,5,13,-18,0,0,0,1,60424987
1770789541.48023200,60524947,0,224,80,-528,5,13,-18,0,0,0,1,60524947
1770789541.48023200,60524947,1,224,80,-528,5,13,-18,0,0,0,1,60524947
1770789541.48023200,60524947,2,224,80,-528,5,13,-18,0,0,0,1,60524947
1770789541.58019209,60624907,0,224,80,-528,5,13,-18,0,0,0,1,60624907
1770789541.58019209,60624907,1,224,80,-528,5,13,-18,0,0,0,1,60624907
1770789541.58019209,60624907,2,224,80,-528,5,13,-18,0,0,0,1,60624907
1770789541.68015218,60724867,0,224,80,-528,5,13,-18,0,0,0,1,60724867
1770789541.68015218,60724867,1,224,80,-528,5,13,-18,0,0,0,1,60724867
1770789541.68015218,60724867,2,224,80,-528,5,13,-18,0,0,0,1,60724867
1770789541.78011203,60824827,0,224,80,-528,5,13,-18,0,0,0,1,60824827
1770789541.78011203,60824827,1,224,80,-528,5,13,-18,0,0,0,1,60824827
1770789541.78011203,60824827,2,224,80,-528,5,13,-18,0,0,0,1,60824827
1770789541.88007212,60924787,0,224,80,-528,5,13,-18,0,0,0,1,60924787
1770789541.88007212,60924787,1,224,80,-528,5,13,-18,0,0,0,1,60924787
1770789541.88007212,60924787,2,224,80,-528,5,13,-18,0,0,0,1,60924787
1770789541.98003197,61024747,0,224,80,-528,5,13,-18,0,0,0,1,61024747
1770789541.98003197,61024747,1,224,80,-528,5,13,-18,0,0,0,1,61024747
1770789541.98003197,61024747,2,224,80,-528,5,13,-18,0,0,0,1,61024747
1770789542.07999206,61124707,0,224,80,-528,5,13,-18,0,0,0,1,61124707
1770789542.07999206,61124707,1,224,80,-528,5,13,-18,0,0,0,1,61124707
1770789542.07999206,61124707,2,224,80,-528,5,13,-18,0,0,0,1,61124707
1770789542.17995214,61224667,0,224,80,-528,5,13,-18,0,0,0,1,61224667
1770789542.17995214,61224667,1,224,80,-528,5,13,-18,0,0,0,1,61224667
1770789542.17995214,61224667,2,224,80,-528,5,13,-18,0,0,0,1,61224667
1770789542.27991199,61324627,0,224,80,-528,5,13,-18,0,0,0,1,61324627
1770789542.27991199,61324627,1,224,80,-528,5,13,-18,0,0,0,1,61324627
1770789542.27991199,61324627,2,224,80,-528,5,13,-18,0,0,0,1,61324627
1770789542.37987208,61424587,0,224,80,-528,5,13,-18,0,0,0,1,61424587
1770789542.37987208,61424587,1,224,80,-528,5,13,-18,0,0,0,1,61424587
1770789542.37987208,61424587,2,224,80,-528,5,13,-18,0,0,0,1,61424587
1770789542.47983217,61524547,0,224,80,-528,5,13,-18,0,0,0,1,61524547
1770789542.47983217,61524547,1,224,80,-528,5,13,-18,0,0,0,1,61524547
1770789542.47983217,61524547,2,224,80,-528,5,13,-18,0,0,0,1,61524547
1770789542.57979202,61624507,0,224,80,-528,5,13,-18,0,0,0,1,61624507
1770789542.57979202,61624507,1,224,80,-528,5,13,-18,0,0,0,1,61624507
1770789542.57979202,61624507,2,224,80,-528,5,13,-18,0,0,0,1,61624507
1770789542.67975211,61724467,0,224,80,-528,5,13,-18,0,0,0,1,61724467
1770789542.67975211,61724467,1,224,80,-528,5,13,-18,0,0,0,1,61724467
1770789542.67975211,61724467,2,224,80,-528,5,13,-18,0,0,0,1,61724467
1770789542.77971196,61824427,0,224,80,-528,5,13,-18,0,0,0,1,61824427
1770789542.77971196,61824427,1,224,80,-528,5,13,-18,0,0,0,1,61824427
1770789542.77971196,61824427,2,224,80,-528,5,13,-18,0,0,0,1,61824427
1770789542.87967205,61924387,0,224,80,-528,5,13,-18,0,0,0,1,61924387
1770789542.87967205,61924387,1,224,80,-528,5,13,-18,0,0,0,1,61924387
1770789542.87967205,61924387,2,224,80,-528,5,13,-18,0,0,0,1,61924387
1770789542.97963214,62024347,0,224,80,-528,5,13,-18,0,0,0,1,62024347
1770789542.97963214,62024347,1,224,80,-528,5,13,-18,0,0,0,1,62024347
1770789542.97963214,62024347,2,224,80,-528,5,13,-18,0,0,0,1,62024347
1770789543.08042502,62125140,0,224,80,-528,5,13,-18,0,0,0,1,62125140
1770789543.08042502,62125140,1,224,80,-528,5,13,-18,0,0,0,1,62125140
1770789543.08042502,62125140,2,224,80,-528,5,13,-18,0,0,0,1,62125140
1770789543.18038511,62225100,0,224,80,-528,5,13,-18,0,0,0,1,62225100
1770789543.18038511,62225100,1,224,80,-528,5,13,-18,0,0,0,1,62225100
1770789543.18038511,62225100,2,224,80,-528,5,13,-18,0,0,0,1,62225100
1770789543.28034496,62325060,0,224,80,-528,5,13,-18,0,0,0,1,62325060
1770789543.28034496,62325060,1,224,80,-528,5,13,-18,0,0,0,1,62325060
1770789543.28034496,62325060,2,224,80,-528,5,13,-18,0,0,0,1,62325060
1770789543.38030505,62425020,0,224,80,-528,5,13,-18,0,0,0,1,62425020
1770789543.38030505,62425020,1,224,80,-528,5,13,-18,0,0,0,1,62425020
1770789543.38030505,62425020,2,224,80,-528,5,13,-18,0,0,0,1,62425020
1770789543.48026514,62524980,0,224,80,-528,5,13,-18,0,0,0,1,62524980
1770789543.48026514,62524980,1,224,80,-528,5,13,-18,0,0,0,1,62524980
1770789543.48026514,62524980,2,224,80,-528,5,13,-18,0,0,0,1,62524980
1770789543.58022499,62624940,0,224,80,-528,5,13,-18,0,0,0,1,62624940
1770789543.58022499,62624940,1,224,80,-528,5,13,-18,0,0,0,1,62624940
1770789543.58022499,62624940,2,224,80,-528,5,13,-18,0,0,0,1,62624940
1770789543.68018508,62724900,0,224,80,-528,5,13,-18,0,0,0,1,62724900
1770789543.68018508,62724900,1,224,80,-528,5,13,-18,0,0,0,1,62724900
1770789543.68018508,62724900,2,224,80,-528,5,13,-18,0,0,0,1,62724900
1770789543.78014517,62824860,0,224,80,-528,5,13,-18,0,0,0,1,62824860
1770789543.78014517,62824860,1,224,80,-528,5,13,-18,0,0,0,1,62824860
1770789543.78014517,62824860,2,224,80,-528,5,13,-18,0,0,0,1,62824860
1770789543.88010502,62924820,0,224,80,-528,5,13,-18,0,0,0,1,62924820
1770789543.88010502,62924820,1,224,80,-528,5,13,-18,0,0,0,1,62924820
1770789543.88010502,62924820,2,224,80,-528,5,13,-18,0,0,0,1,62924820
1770789543.98006511,63024780,0,224,80,-528,5,13,-18,0,0,0,1,63024780
1770789543.98006511,63024780,1,224,80,-528,5,13,-18,0,0,0,1,63024780
1770789543.98006511,63024780,2,224,80,-528,5,13,-18,0,0,0,1,63024780
1770789544.08002496,63124740,0,224,80,-528,5,13,-18,0,0,0,1,63124740
1770789544.08002496,63124740,1,224,80,-528,5,13,-18,0,0,0,1,63124740
1770789544.08002496,63124740,2,224,80,-528,5,13,-18,0,0,0,1,63124740
1770789544.17998505,63224700,0,224,80,-528,5,13,-18,0,0,0,1,63224700
1770789544.17998505,63224700,1,224,80,-528,5,13,-18,0,0,0,1,63224700
1770789544.17998505,63224700,2,224,80,-528,5,13,-18,0,0,0,1,63224700
1770789544.27994514,63324660,0,224,80,-528,5,13,-18,0,0,0,1,63324660
1770789544.27994514,63324660,1,224,80,-528,5,13,-18,0,0,0,1,63324660
1770789544.27994514,63324660,2,224,80,-528,5,13,-18,0,0,0,1,63324660
1770789544.37990499,63424620,0,224,80,-528,5,13,-18,0,0,0,1,63424620
1770789544.37990499,63424620,1,224,80,-528,5,13,-18,0,0,0,1,63424620
1770789544.37990499,63424620,2,224,80,-528,5,13,-18,0,0,0,1,63424620
1770789544.47986507,63524580,0,224,80,-528,5,13,-18,0,0,0,1,63524580
1770789544.47986507,63524580,1,224,80,-528,5,13,-18,0,0,0,1,63524580
1770789544.47986507,63524580,2,224,80,-528,5,13,-18,0,0,0,1,63524580
1770789544.57982516,63624540,0,224,80,-528,5,13,-18,0,0,0,1,63624540
1770789544.57982516,63624540,1,224,80,-528,5,13,-18,0,0,0,1,63624540
1770789544.57982516,63624540,2,224,80,-528,5,13,-18,0,0,0,1,63624540
1770789544.67978501,63724500,0,224,80,-528,5,13,-18,0,0,0,1,63724500
1770789544.67978501,63724500,1,224,80,-528,5,13,-18,0,0,0,1,63724500
1770789544.67978501,63724500,2,224,80,-528,5,13,-18,0,0,0,1,63724500
1770789544.77974510,63824460,0,224,80,-528,5,13,-18,0,0,0,1,63824460
1770789544.77974510,63824460,1,224,80,-528,5,13,-18,0,0,0,1,63824460
1770789544.77974510,63824460,2,224,80,-528,5,13,-18,0,0,0,1,63824460
1770789544.87970519,63924420,0,224,80,-528,5,13,-18,0,0,0,1,63924420
1770789544.87970519,63924420,1,224,80,-528,5,13,-18,0,0,0,1,63924420
1770789544.87970519,63924420,2,224,80,-528,5,13,-18,0,0,0,1,63924420
1770789544.97966504,64024380,0,224,80,-528,5,13,-18,0,0,0,1,64024380
1770789544.97966504,64024380,1,224,80,-528,5,13,-18,0,0,0,1,64024380
1770789544.97966504,64024380,2,224,80,-528,5,13,-18,0,0,0,1,64024380
1770789545.07962513,64124340,0,224,80,-528,5,13,-18,0,0,0,1,64124340
1770789545.07962513,64124340,1,224,80,-528,5,13,-18,0,0,0,1,64124340
1770789545.07962513,64124340,2,224,80,-528,5,13,-18,0,0,0,1,64124340
1770789545.18041801,64225133,0,224,80,-528,5,13,-18,0,0,0,1,64225133
1770789545.18041801,64225133,1,224,80,-528,5,13,-18,0,0,0,1,64225133
1770789545.18041801,64225133,2,224,80,-528,5,13,-18,0,0,0,1,64225133
1770789545.28037810,64325093,0,224,80,-528,5,13,-18,0,0,0,1,64325093
1770789545.28037810,64325093,1,224,80,-528,5,13,-18,0,0,0,1,64325093
1770789545.28037810,64325093,2,224,80,-528,5,13,-18,0,0,0,1,64325093
1770789545.38033795,64425053,0,224,80,-528,5,13,-18,0,0,0,1,64425053
1770789545.38033795,64425053,1,224,80,-528,5,13,-18,0,0,0,1,64425053
1770789545.38033795,64425053,2,224,80,-528,5,13,-18,0,0,0,1,64425053
1770789545.48029804,64525013,0,224,80,-528,5,13,-18,0,0,0,1,64525013
1770789545.48029804,64525013,1,224,80,-528,5,13,-18,0,0,0,1,64525013
1770789545.48029804,64525013,2,224,80,-528,5,13,-18,0,0,0,1,64525013
1770789545.58025813,64624973,0,224,80,-528,5,13,-18,0,0,0,1,64624973
1770789545.58025813,64624973,1,224,80,-528,5,13,-18,0,0,0,1,64624973
1770789545.58025813,64624973,2,224,80,-528,5,13,-18,0,0,0,1,64624973
1770789545.68021798,64724933,0,224,80,-528,5,13,-18,0,0,0,1,64724933
1770789545.68021798,64724933,1,224,80,-528,5,13,-18,0,0,0,1,64724933
1770789545.68021798,64724933,2,224,80,-528,5,13,-18,0,0,0,1,64724933
1770789545.78017807,64824893,0,224,80,-528,5,13,-18,0,0,0,1,64824893
1770789545.78017807,64824893,1,224,80,-528,5,13,-18,0,0,0,1,64824893
1770789545.78017807,64824893,2,224,80,-528,5,13,-18,0,0,0,1,64824893
1770789545.88013816,64924853,0,224,80,-528,5,13,-18,0,0,0,1,64924853
1770789545.88013816,64924853,1,224,80,-528,5,13,-18,0,0,0,1,64924853
1770789545.88013816,64924853,2,224,80,-528,5,13,-18,0,0,0,1,64924853
1770789545.98009801,65024813,0,224,80,-528,5,13,-18,0,0,0,1,65024813
1770789545.98009801,65024813,1,224,80,-528,5,13,-18,0,0,0,1,65024813
1770789545.98009801,65024813,2,224,80,-528,5,13,-18,0,0,0,1,65024813
1770789546.08005810,65124773,0,224,80,-528,5,13,-18,0,0,0,1,65124773
1770789546.08005810,65124773,1,224,80,-528,5,13,-18,0,0,0,1,65124773
1770789546.08005810,65124773,2,224,80,-528,5,13,-18,0,0,0,1,65124773
1770789546.18001819,65224733,0,224,80,-528,5,13,-18,0,0,0,1,65224733
1770789546.18001819,65224733,1,224,80,-528,5,13,-18,0,0,0,1,65224733
1770789546.18001819,65224733,2,224,80,-528,5,13,-18,0,0,0,1,65224733
1770789546.27997804,65324693,0,224,80,-528,5,13,-18,0,0,0,1,65324693
1770789546.27997804,65324693,1,224,80,-528,5,13,-18,0,0,0,1,65324693
1770789546.27997804,65324693,2,224,80,-528,5,13,-18,0,0,0,1,65324693
1770789546.37993813,65424653,0,224,80,-528,5,13,-18,0,0,0,1,65424653
1770789546.37993813,65424653,1,224,80,-528,5,13,-18,0,0,0,1,65424653
1770789546.37993813,65424653,2,224,80,-528,5,13,-18,0,0,0,1,65424653
1770789546.47989798,65524613,0,224,80,-528,5,13,-18,0,0,0,1,65524613
1770789546.47989798,65524613,1,224,80,-528,5,13,-18,0,0,0,1,65524613
1770789546.47989798,65524613,2,224,80,-528,5,13,-18,0,0,0,1,65524613
1770789546.57985806,65624573,0,224,80,-528,5,13,-18,0,0,0,1,65624573
1770789546.57985806,65624573,1,224,80,-528,5,13,-18,0,0,0,1,65624573
1770789546.57985806,65624573,2,224,80,-528,5,13,-18,0,0,0,1,65624573
1770789546.67981815,65724533,0,224,80,-528,5,13,-18,0,0,0,1,65724533
1770789546.67981815,65724533,1,224,80,-528,5,13,-18,0,0,0,1,65724533
1770789546.67981815,65724533,2,224,80,-528,5,13,-18,0,0,0,1,65724533
1770789546.77977800,65824493,0,224,80,-528,5,13,-18,0,0,0,1,65824493
1770789546.77977800,65824493,1,224,80,-528,5,13,-18,0,0,0,1,65824493
1770789546.77977800,65824493,2,224,80,-528,5,13,-18,0,0,0,1,65824493
1770789546.87973809,65924453,0,224,80,-528,5,13,-18,0,0,0,1,65924453
1770789546.87973809,65924453,1,224,80,-528,5,13,-18,0,0,0,1,65924453
1770789546.87973809,65924453,2,224,80,-528,5,13,-18,0,0,0,1,65924453
1770789546.97969818,66024413,0,224,80,-528,5,13,-18,0,0,0,1,66024413
1770789546.97969818,66024413,1,224,80,-528,5,13,-18,0,0,0,1,66024413
1770789546.97969818,66024413,2,224,80,-528,5,13,-18,0,0,0,1,66024413
1770789547.07965803,66124373,0,224,80,-528,5,13,-18,0,0,0,1,66124373
